VCD info: dumpfile out.vcd opened for output.
                   0<<starting>>
                1749clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1750clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1751clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1752clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1753clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1754clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1755clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1756clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1757clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1758clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1759clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1760clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1761clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1762clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1763clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1764clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1765clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1766clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1767clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1768clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1769clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1770clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1771clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1772clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1773clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1774clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1775clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1776clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1777clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1778clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1779clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1780clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1781clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1782clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1783clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1784clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1785clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1786clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1787clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1788clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1789clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1790clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1791clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1792clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1793clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1794clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1795clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1796clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1797clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1798clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1799clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1800clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1801clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1802clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1803clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1804clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1805clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1806clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1807clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1808clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1809clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1810clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1811clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1812clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1813clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1814clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1815clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1816clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1817clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1818clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1819clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1820clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1821clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1822clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1823clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1824clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1825clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1826clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1827clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1828clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1829clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1830clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1831clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1832clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1833clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1834clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1835clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1836clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1837clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1838clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1839clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1840clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1841clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1842clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1843clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1844clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1845clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1846clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1847clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1848clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1849clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1850clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1851clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1852clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1853clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1854clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1855clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1856clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1857clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1858clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1859clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1860clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1861clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1862clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1863clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1864clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1865clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1866clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1867clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1868clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1869clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1870clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1871clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1872clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1873clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1874clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1875clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1876clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1877clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1878clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1879clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1880clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1881clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1882clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1883clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1884clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1885clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1886clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1887clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1888clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1889clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1890clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1891clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1892clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1893clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1894clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1895clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1896clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1897clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1898clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1899clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1900clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1901clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1902clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1903clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1904clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1905clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1906clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1907clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1908clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1909clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1910clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1911clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1912clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1913clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1914clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1915clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1916clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1917clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1918clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1919clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1920clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1921clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1922clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1923clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1924clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1925clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1926clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1927clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1928clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1929clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1930clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1931clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1932clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1933clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1934clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1935clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1936clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1937clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1938clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1939clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1940clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1941clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1942clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1943clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1944clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1945clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1946clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1947clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1948clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1949clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1950clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1951clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1952clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1953clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1954clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1955clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1956clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1957clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1958clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1959clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1960clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1961clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1962clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1963clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1964clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1965clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1966clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1967clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1968clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1969clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1970clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1971clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1972clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1973clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1974clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1975clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1976clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1977clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1978clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1979clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1980clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1981clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1982clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1983clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1984clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1985clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1986clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1987clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1988clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1989clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1990clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1991clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1992clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1993clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1994clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1995clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1996clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1997clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1998clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                1999clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2000clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2001clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2002clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2003clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2004clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2005clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2006clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2007clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2008clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2009clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2010clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2011clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2012clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2013clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2014clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2015clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2016clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2017clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2018clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2019clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2020clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2021clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2022clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2023clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2024clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2025clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2026clk = 0, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
                2027clk = 1, key = 11, sw = 0000000010, hex0 = xxxxxxxx, led = xxxzzzzxxx
